Fold,Station,Horizont,Modell,MAE,RMSE,MASE,MAPE %
2016-12-15,Guanyuan,8 h,Seasonal Naive,41.111111111111114,47.64218485520766,0.7248544557377994,83.76721394092286
2016-12-15,Guanyuan,8 h,Prophet (Pers.),28.81505681393196,30.99845378600457,0.508055407879048,122.89982458311152
2016-12-15,Guanyuan,8 h,Prophet (PP),26.195122079481507,28.78301024018739,0.46186178005721623,89.55046548571815
2016-12-15,Guanyuan,8 h,Chronos-2,12.773168351915148,16.09922041081245,0.2237668722532438,72.91994794890601
2016-12-15,Guanyuan,8 h,TFT,15.994518703884548,18.664215402635662,0.28200887391629886,85.50704440990978
2016-12-15,Guanyuan,24 h,Seasonal Naive,60.28,68.3189578374846,1.0628325387212727,475.63805602891114
2016-12-15,Guanyuan,24 h,Prophet (Pers.),35.05525465926888,39.84122228546045,0.6180800481922938,294.9768087382777
2016-12-15,Guanyuan,24 h,Prophet (PP),23.92089715025124,32.279389417202296,0.4217635674633707,139.2211506716866
2016-12-15,Guanyuan,24 h,Chronos-2,13.443080940246581,25.828788627919852,0.23550274235563104,76.40559721618266
2016-12-15,Guanyuan,24 h,TFT,12.788225898742676,27.532312593204573,0.2254768181436929,52.58337812480781
2016-12-15,Guanyuan,48 h,Seasonal Naive,79.56122448979592,101.30397276493743,1.402791277509338,276.3205087431322
2016-12-15,Guanyuan,48 h,Prophet (Pers.),69.64419691875385,96.16534237376197,1.2279382650690676,182.28729494947407
2016-12-15,Guanyuan,48 h,Prophet (PP),55.264685645290314,77.33402908842787,0.9744045478768577,105.08592681983811
2016-12-15,Guanyuan,48 h,Chronos-2,35.02706809919707,51.16392750409689,0.6136220283656972,71.8291970059454
2016-12-15,Guanyuan,48 h,TFT,41.298736980983186,64.04377065394779,0.7281625990623835,54.06650085942446
2016-12-15,Guanyuan,72 h,Seasonal Naive,90.10416666666667,114.56798382037918,1.588680162702356,201.96365443008398
2016-12-15,Guanyuan,72 h,Prophet (Pers.),105.05297651862871,139.5229859549571,1.8522515217903186,148.39131924924604
2016-12-15,Guanyuan,72 h,Prophet (PP),71.55659860552335,94.00998165968102,1.2616569568375493,85.48937670649582
2016-12-15,Guanyuan,72 h,Chronos-2,34.135214024119904,47.582162039539924,0.5979980741995873,54.85352039066568
2016-12-15,Guanyuan,72 h,TFT,41.8866976234648,59.80669424043114,0.7385292829097112,42.92835992606652
2016-12-15,Gucheng,8 h,Seasonal Naive,39.22222222222222,41.892720131306824,0.6885185578492242,115.18529749214433
2016-12-15,Gucheng,8 h,Prophet (Pers.),28.534984663740893,29.94726845774689,0.500911610199313,123.57211643716295
2016-12-15,Gucheng,8 h,Prophet (PP),21.95089543484441,23.918173849948243,0.3853325490500955,87.82162289838973
2016-12-15,Gucheng,8 h,Chronos-2,17.337562984890408,20.644355427644765,0.30170139903174076,65.32734671565652
2016-12-15,Gucheng,8 h,TFT,18.06056170993381,23.429270372803394,0.31704047343409325,121.2826862792139
2016-12-15,Gucheng,24 h,Seasonal Naive,70.24,79.57084893351333,1.2330138570253981,613.8426438219612
2016-12-15,Gucheng,24 h,Prophet (Pers.),39.14781410649932,40.88133931837404,0.6872123756487474,389.2691337490428
2016-12-15,Gucheng,24 h,Prophet (PP),20.711997648523937,25.462435909580922,0.3635845687259037,128.95917101710916
2016-12-15,Gucheng,24 h,Chronos-2,16.828464813232422,20.373093753703035,0.2928422744380725,111.53769897752133
2016-12-15,Gucheng,24 h,TFT,14.976083984375,25.42257261369734,0.2628946337800472,91.87128503562832
2016-12-15,Gucheng,48 h,Seasonal Naive,76.79591836734694,93.86253034717636,1.3480983984898929,339.49602080492673
2016-12-15,Gucheng,48 h,Prophet (Pers.),60.356188311812396,81.31176842698855,1.059510486128973,222.18015799226697
2016-12-15,Gucheng,48 h,Prophet (PP),42.31467862650015,62.69726313004907,0.7428044576032335,84.35955955013029
2016-12-15,Gucheng,48 h,Chronos-2,24.41486934739716,32.425937538415084,0.4248578791440479,69.16085452645368
2016-12-15,Gucheng,48 h,TFT,30.668026982521525,49.126398440737646,0.5383556696622701,61.59463277319841
2016-12-15,Gucheng,72 h,Seasonal Naive,69.95833333333333,85.9847011227026,1.2280693965603902,243.51638117221626
2016-12-15,Gucheng,72 h,Prophet (Pers.),75.39556655261862,97.10558093538158,1.3235162061170187,170.64724942446117
2016-12-15,Gucheng,72 h,Prophet (PP),52.05263257328761,71.83648762423961,0.913747398313144,70.20695644935405
2016-12-15,Gucheng,72 h,Chronos-2,25.561954074435764,34.81079246180949,0.4448189928978721,53.38012716635181
2016-12-15,Gucheng,72 h,TFT,37.07365481058756,54.72769863871675,0.6508019662874541,52.58967868970065
2016-12-15,Huairou,8 h,Seasonal Naive,11.222222222222221,12.556538801224908,0.2236701358852263,42.04375673483225
2016-12-15,Huairou,8 h,Prophet (Pers.),4.857750619794631,5.754354633427935,0.09681983832706997,17.561635101508326
2016-12-15,Huairou,8 h,Prophet (PP),6.767395666258697,7.41174876371835,0.13488097796386703,28.34567637894868
2016-12-15,Huairou,8 h,Chronos-2,5.227504730224609,5.555239835774088,0.10387759772831615,21.066284056657704
2016-12-15,Huairou,8 h,TFT,7.625153435601129,8.214784307681121,0.1519769499582123,30.31183022457032
2016-12-15,Huairou,24 h,Seasonal Naive,37.4,52.068032419134106,0.7454194825640315,360.6504710392582
2016-12-15,Huairou,24 h,Prophet (Pers.),11.850668372910537,14.019868786055397,0.23619569750194933,148.05794202523333
2016-12-15,Huairou,24 h,Prophet (PP),11.938150095006833,13.491337891232122,0.23793929589817475,139.6079378866207
2016-12-15,Huairou,24 h,Chronos-2,6.924012718200683,8.041578369688379,0.1375895087475304,83.08996340105621
2016-12-15,Huairou,24 h,TFT,8.89905963897705,10.208808389143858,0.177367177309966,101.45279254471748
2016-12-15,Huairou,48 h,Seasonal Naive,29.714285714285715,41.23600566574442,0.5922354941685201,248.238254819261
2016-12-15,Huairou,48 h,Prophet (Pers.),14.510705845173176,17.386450198446198,0.2892129102338999,108.60643479497742
2016-12-15,Huairou,48 h,Prophet (PP),12.66600788015441,14.483726471016753,0.2524462310207659,108.79079810310255
2016-12-15,Huairou,48 h,Chronos-2,15.265213771742218,19.965771797456632,0.3033404687803423,82.24099545363202
2016-12-15,Huairou,48 h,TFT,12.292895784183424,14.121559253516761,0.245009733012288,84.42592814650763
2016-12-15,Huairou,72 h,Seasonal Naive,27.65277777777778,38.62695518244568,0.5511475749350069,175.6898692838391
2016-12-15,Huairou,72 h,Prophet (Pers.),33.3912258426885,53.83833880440181,0.6655205959849084,95.13629531684218
2016-12-15,Huairou,72 h,Prophet (PP),21.091976963908323,36.7149384943952,0.4203842394301875,83.31430318579834
2016-12-15,Huairou,72 h,Chronos-2,20.488422168625725,27.268412587083287,0.4071326925473623,68.02058992035617
2016-12-15,Huairou,72 h,TFT,17.278085536426968,27.484615674974304,0.3443695609695312,65.00635976837972
2016-12-15,Nongzhanguan,8 h,Seasonal Naive,43.333333333333336,49.421093112601675,0.7124544801861585,76.8956005715544
2016-12-15,Nongzhanguan,8 h,Prophet (Pers.),29.70152685401291,31.314338902707036,0.488330443281023,176.7513186712466
2016-12-15,Nongzhanguan,8 h,Prophet (PP),27.33596423161585,28.64795390016455,0.44943761970053747,113.09551723600633
2016-12-15,Nongzhanguan,8 h,Chronos-2,10.630922317504883,15.415057331180913,0.17403833523946627,116.82674143018548
2016-12-15,Nongzhanguan,8 h,TFT,11.985036002265083,14.465382292227117,0.19704905988475765,90.65378687138845
2016-12-15,Nongzhanguan,24 h,Seasonal Naive,57.96,65.34982784981152,0.9529352693443788,570.1443648850995
2016-12-15,Nongzhanguan,24 h,Prophet (Pers.),34.944377666585616,36.267647274170976,0.5745295021356014,494.67200244999077
2016-12-15,Nongzhanguan,24 h,Prophet (PP),22.532402912571467,24.870681984407,0.3704610324097197,232.42787570721165
2016-12-15,Nongzhanguan,24 h,Chronos-2,8.7291455078125,11.953780711403937,0.1429044354638193,134.50119578648773
2016-12-15,Nongzhanguan,24 h,TFT,7.100418281555176,9.858154838445497,0.11673980344360822,84.25154394218195
2016-12-15,Nongzhanguan,48 h,Seasonal Naive,74.55102040816327,94.60864610788671,1.2257125036672074,324.50429107501384
2016-12-15,Nongzhanguan,48 h,Prophet (Pers.),65.0556769614033,89.80491288333009,1.069597119523736,280.45412720879006
2016-12-15,Nongzhanguan,48 h,Prophet (PP),49.26733333624469,68.58034729139474,0.8100169006669017,146.90399455605015
2016-12-15,Nongzhanguan,48 h,Chronos-2,26.033129010881698,40.12618456270906,0.42618714527409796,92.20931183449503
2016-12-15,Nongzhanguan,48 h,TFT,30.648539270673478,51.10742447311383,0.5039005180281401,63.56351447799084
2016-12-15,Nongzhanguan,72 h,Seasonal Naive,89.61111111111111,110.9565730865509,1.4733193288977866,237.2850024227343
2016-12-15,Nongzhanguan,72 h,Prophet (Pers.),104.95981559298646,142.91094888341578,1.7256713275092974,214.67590320546236
2016-12-15,Nongzhanguan,72 h,Prophet (PP),70.48781799619229,95.21235506608085,1.158908347613855,113.90702312711439
2016-12-15,Nongzhanguan,72 h,Chronos-2,28.90623007880317,39.796507046997775,0.47322254934364294,70.09074785819512
2016-12-15,Nongzhanguan,72 h,TFT,34.44855505890317,51.16772485701204,0.5663775550997334,49.60596585782903
2016-12-15,Shunyi,8 h,Seasonal Naive,52.888888888888886,65.14769544828292,0.9163837966199727,76.64577142086382
2016-12-15,Shunyi,8 h,Prophet (Pers.),35.04284572217747,47.98593867887334,0.6071728236666232,45.92043487157744
2016-12-15,Shunyi,8 h,Prophet (PP),35.11869630452716,49.80335682780328,0.6084870551827263,43.488547122799964
2016-12-15,Shunyi,8 h,Chronos-2,19.887530856662327,21.539993914545366,0.34436485364105995,46.172344101179796
2016-12-15,Shunyi,8 h,TFT,24.058497534857857,26.295635253291643,0.4168515878312767,56.68446530861164
2016-12-15,Shunyi,24 h,Seasonal Naive,57.32,68.10256970188424,0.9931598172275453,421.54022662925985
2016-12-15,Shunyi,24 h,Prophet (Pers.),30.714926645314435,36.71585380388595,0.5321847685488127,241.85454890965818
2016-12-15,Shunyi,24 h,Prophet (PP),20.75390460395756,32.07553025285027,0.3595942795398535,102.66148344428116
2016-12-15,Shunyi,24 h,Chronos-2,10.297670421600342,14.521995277304594,0.17831050989370614,40.47892495884392
2016-12-15,Shunyi,24 h,TFT,10.490155048370362,16.072153823248016,0.18175855670844593,35.9656760363903
2016-12-15,Shunyi,48 h,Seasonal Naive,44.30612244897959,54.985155696231104,0.7676737696003108,270.43666104915735
2016-12-15,Shunyi,48 h,Prophet (Pers.),33.37183088575827,45.76637718475839,0.5782198440866755,167.0902121091988
2016-12-15,Shunyi,48 h,Prophet (PP),24.828795002231725,38.646856898299326,0.43019821190503577,92.13514460023686
2016-12-15,Shunyi,48 h,Chronos-2,16.244738432825827,22.265188693933403,0.2812876577377295,64.43909061401344
2016-12-15,Shunyi,48 h,TFT,16.136097470108343,24.25531510019669,0.2795834545390554,51.03501621732624
2016-12-15,Shunyi,72 h,Seasonal Naive,56.611111111111114,72.08578993887153,0.9808771940711684,198.62849423553115
2016-12-15,Shunyi,72 h,Prophet (Pers.),67.12207033484071,107.70724948928805,1.1629962160796379,135.04540979932364
2016-12-15,Shunyi,72 h,Prophet (PP),43.21570005830594,71.41116215259446,0.7487804740276962,74.07919851946751
2016-12-15,Shunyi,72 h,Chronos-2,21.813887960380978,32.23416036610061,0.3777209141225581,49.35187924217512
2016-12-15,Shunyi,72 h,TFT,20.3735508190261,29.89487911106877,0.35300404758723075,40.0175285316313
2016-12-15,Tiantan,8 h,Seasonal Naive,46.77777777777778,52.82570922908234,0.8146292320925705,93.45690009243522
2016-12-15,Tiantan,8 h,Prophet (Pers.),30.46026155280269,32.136849482959875,0.5304616990567377,106.55665866441555
2016-12-15,Tiantan,8 h,Prophet (PP),28.29194054295805,30.73333655340996,0.4927006560338888,76.91115221381011
2016-12-15,Tiantan,8 h,Chronos-2,14.496457841661242,19.74867871520506,0.25178994436194685,85.21431550792539
2016-12-15,Tiantan,8 h,TFT,12.777116775512695,18.11791187422784,0.22251191317039684,68.68952528477405
2016-12-15,Tiantan,24 h,Seasonal Naive,64.98,74.16720973583946,1.1316186876778553,477.45846090607705
2016-12-15,Tiantan,24 h,Prophet (Pers.),34.467448621226,35.313363554850454,0.6002463677493947,294.0077023839351
2016-12-15,Tiantan,24 h,Prophet (PP),22.282617999380456,25.379140423422623,0.38804904491360215,143.90660553910521
2016-12-15,Tiantan,24 h,Chronos-2,10.819531631469726,14.518355752467206,0.18792516746269494,87.8111214231264
2016-12-15,Tiantan,24 h,TFT,8.126749992370605,12.509141672668353,0.1415263490528231,56.75248681713006
2016-12-15,Tiantan,48 h,Seasonal Naive,91.13265306122449,112.67638100655653,1.587063916000987,274.123021740009
2016-12-15,Tiantan,48 h,Prophet (Pers.),80.58410037786626,104.83920442771614,1.4033621717036255,183.72041648165276
2016-12-15,Tiantan,48 h,Prophet (PP),63.30838096464662,83.75854007525983,1.1025076482952156,105.53143096272525
2016-12-15,Tiantan,48 h,Chronos-2,35.92651659128617,50.605551817163004,0.6240100659377267,67.96263153802416
2016-12-15,Tiantan,48 h,TFT,46.6024819782802,67.71385871987266,0.8115764773590696,55.39921510710363
2016-12-15,Tiantan,72 h,Seasonal Naive,101.1875,123.94355654221535,1.762167835632548,202.2802941114124
2016-12-15,Tiantan,72 h,Prophet (Pers.),113.12843120182977,143.28660309715866,1.970117680142646,149.19616881993602
2016-12-15,Tiantan,72 h,Prophet (PP),78.5355487192162,98.96320762339978,1.367686897163738,86.16054583183099
2016-12-15,Tiantan,72 h,Chronos-2,36.77894557846917,48.36919049694131,0.6388159619434727,53.09670843080393
2016-12-15,Tiantan,72 h,TFT,46.5456942849689,64.40570206911737,0.8105875266822278,44.080569900963475
2016-12-15,Wanliu,8 h,Seasonal Naive,41.666666666666664,46.049490285512995,0.7192096453994866,134.81320679678277
2016-12-15,Wanliu,8 h,Prophet (Pers.),22.89825577681363,30.913207103372816,0.39524751402021313,200.63144300658516
2016-12-15,Wanliu,8 h,Prophet (PP),20.083168181074527,20.375883873209094,0.34665619838421274,105.78626618663272
2016-12-15,Wanliu,8 h,Chronos-2,12.84802352057563,15.615191633500592,0.22135033885508357,78.9297291957927
2016-12-15,Wanliu,8 h,TFT,8.246697743733725,10.38283359381097,0.1423465094396995,37.12164228830684
2016-12-15,Wanliu,24 h,Seasonal Naive,66.44,74.7264344124621,1.1468229321682055,547.1773976072051
2016-12-15,Wanliu,24 h,Prophet (Pers.),40.212812151354775,45.41654440716228,0.6941146168294089,465.69828591313245
2016-12-15,Wanliu,24 h,Prophet (PP),19.262465878547395,20.56929002302859,0.33249003009671485,156.69216169743862
2016-12-15,Wanliu,24 h,Chronos-2,10.153035163879395,12.526010204078187,0.17492011672715194,78.64772544830082
2016-12-15,Wanliu,24 h,TFT,5.766878814697265,9.866098805713381,0.09954227681712557,28.184091054230205
2016-12-15,Wanliu,48 h,Seasonal Naive,73.96938775510205,88.34339886176544,1.276787931306338,324.8399655935948
2016-12-15,Wanliu,48 h,Prophet (Pers.),50.30518228223235,65.19229748067242,0.868319335463061,265.24347300701385
2016-12-15,Wanliu,48 h,Prophet (PP),30.84302888941664,44.13903196317466,0.5323824928944831,97.17844589628123
2016-12-15,Wanliu,48 h,Chronos-2,18.325612690983988,24.938595708057417,0.31572020181782695,56.44443703918364
2016-12-15,Wanliu,48 h,TFT,22.762931239848236,41.49803370014216,0.39291167292633955,30.67837572469409
2016-12-15,Wanliu,72 h,Seasonal Naive,71.28472222222223,86.05354034294902,1.2304478350042887,231.13677388376442
2016-12-15,Wanliu,72 h,Prophet (Pers.),71.45405195264738,91.35124396272235,1.2333706408132805,199.60252860487887
2016-12-15,Wanliu,72 h,Prophet (PP),46.50966237061069,62.79204403289703,0.8028047467492023,79.13379593429318
2016-12-15,Wanliu,72 h,Chronos-2,21.961374137136673,28.93125830468797,0.3783583987991233,43.44898708923726
2016-12-15,Wanliu,72 h,TFT,33.32383645905389,51.2947474865985,0.5752037904735992,30.110233007132692
2016-12-15,Wanshouxigong,8 h,Seasonal Naive,56.666666666666664,59.344568224714365,0.9383840931184108,138.64925173926136
2016-12-15,Wanshouxigong,8 h,Prophet (Pers.),30.450921041354473,32.83010327082651,0.504258704576678,110.45528230269008
2016-12-15,Wanshouxigong,8 h,Prophet (PP),27.421985791780852,29.587977903581532,0.4541003870951686,70.35895390267946
2016-12-15,Wanshouxigong,8 h,Chronos-2,11.891238318549263,16.186508609038444,0.1964631183384457,70.60320215216232
2016-12-15,Wanshouxigong,8 h,TFT,10.102978388468424,11.848204432711022,0.1673024861092561,47.016063325106686
2016-12-15,Wanshouxigong,24 h,Seasonal Naive,64.6,70.06983817750846,1.0697578661549882,510.9221627147867
2016-12-15,Wanshouxigong,24 h,Prophet (Pers.),40.09756973073931,43.8613802971192,0.6640044989652714,330.8070796525952
2016-12-15,Wanshouxigong,24 h,Prophet (PP),26.334540251597446,33.86800170303101,0.43609259420621566,137.2281304905325
2016-12-15,Wanshouxigong,24 h,Chronos-2,14.717479019165038,27.500516402817208,0.24315733523525665,80.99718946478602
2016-12-15,Wanshouxigong,24 h,TFT,11.676772384643554,27.563249902000678,0.1933640729067149,39.24668418750424
2016-12-15,Wanshouxigong,48 h,Seasonal Naive,99.36734693877551,124.06734145382298,1.6454953719304475,290.0631434212926
2016-12-15,Wanshouxigong,48 h,Prophet (Pers.),94.22905507197642,123.75053877311774,1.5604067009844949,203.35298392554938
2016-12-15,Wanshouxigong,48 h,Prophet (PP),76.0056568584697,103.1931973264356,1.2586323420530157,104.22930121678138
2016-12-15,Wanshouxigong,48 h,Chronos-2,47.393974965932415,70.19548047967317,0.783027626125088,67.67620154566698
2016-12-15,Wanshouxigong,48 h,TFT,60.52611273162219,91.9289532073385,1.0022954365702232,48.09652376982395
2016-12-15,Wanshouxigong,72 h,Seasonal Naive,106.69444444444444,134.56016599129526,1.7668300498371647,212.51593324171273
2016-12-15,Wanshouxigong,72 h,Prophet (Pers.),121.16338956339243,155.13528912337978,2.00643171943406,161.25187888471592
2016-12-15,Wanshouxigong,72 h,Prophet (PP),83.7711805746079,108.87988352528846,1.3872272349346246,83.31666934761391
2016-12-15,Wanshouxigong,72 h,Chronos-2,44.58567378256056,63.33994331824195,0.736629800016588,53.68825289316802
2016-12-15,Wanshouxigong,72 h,TFT,56.334021753735016,82.20916886283064,0.9328755867369081,39.474529375276624
2016-12-30,Aotizhongxin,8 h,Seasonal Naive,89.0,114.0735630099182,1.5475547651064079,32.93138903094685
2016-12-30,Aotizhongxin,8 h,Prophet (Pers.),129.0635146387314,168.97241138583456,2.2441894053994313,46.077172122211316
2016-12-30,Aotizhongxin,8 h,Prophet (PP),149.8852721582313,176.08507162310886,2.6062434510982206,62.03607508110848
2016-12-30,Aotizhongxin,8 h,Chronos-2,54.44517262776693,71.56905276343275,0.9345819379871743,21.029329804068116
2016-12-30,Aotizhongxin,8 h,TFT,51.15925598144531,64.97406229090141,0.8895702289144292,21.547082345620176
2016-12-30,Aotizhongxin,24 h,Seasonal Naive,60.12,81.47318577298914,1.0453819379572724,30.028572541459443
2016-12-30,Aotizhongxin,24 h,Prophet (Pers.),116.58490580010215,154.6186032460853,2.027208163038537,46.101562410990184
